Sertraline HCl 25 MG Oral Tablet,Depression With Anxiety
Aranesp (Albumin Free) 25 MCG/ML Injection Solution,Anemia Of Chronic Kidney Disease
Advair HFA 230-21 MCG/ACT Inhalation Aerosol,Asthma
Advair HFA 115-21 MCG/ACT Inhalation Aerosol,Asthma
Advair HFA 45-21 MCG/ACT Inhalation Aerosol,Asthma
Tdap,Vaccines Prophylactic Need Against Td
Quasense 0.15-0.03 MG Oral Tablet,Oral Contraceptives
Pilocarpine HCl 7.5 MG Oral Tablet,Sjogren's Syndrome
Oxygen,Chronic Respiratory Failure
Oxygen,Difficulty Breathing (Dyspnea)
Oxygen,Pulmonary Hypertension
Oxygen,Primary Pulmonary Hypertension
Oxygen,Secondary Pulmonary Hypertension
Oxygen,Asthma
Oxygen,Chronic Obstructive Pulmonary Disease
Oxygen,Emphysema
Oxygen,Pulmonary Fibrosis
Oxygen,Scleroderma
Oxygen,Scleroderma With Pulmonary Involvement
Oxygen,Cluster Headache
Oxygen,Obstructive Sleep Apnea
Oxygen,Shortness Of Breath
Oxygen,Chronic Interstitial Lung Disease
Bromatan Plus 45-3.5-30 MG/5ML Oral Suspension,Acute Upper Respiratory Infection
Ranitidine HCl 15 MG/ML Oral Syrup,Laryngomalacia
Ranitidine HCl 15 MG/ML Oral Syrup,Abdominal Pain In The Central Upper Belly (Epigastric)
Januvia 100 MG Oral Tablet,Diabetes Mellitus
Januvia 100 MG Oral Tablet,Type II Diabetes Mellitus
Januvia 100 MG Oral Tablet,"Type II Diabetes Mellitus - Uncomplicated, Uncontrolled"
Januvia 100 MG Oral Tablet,Diabetes Mellitus Under Control
Januvia 100 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Metoclopramide HCl 10 MG/10ML Oral Solution,Esophageal Reflux
Reyataz 300 MG Oral Capsule,HIV Infection
Reyataz 300 MG Oral Capsule,Acquired Immunodeficiency Syndrome (AIDS)
Travatan Z 0.004 % Ophthalmic Solution,Glaucoma
HumaLOG Mix 50/50 50-50 % Subcutaneous Suspension,Diabetes Mellitus Poorly Controlled
Dilt-XR 240 MG Oral Capsule Extended Release 24 Hour,Hypertension
Dilt-XR 240 MG Oral Capsule Extended Release 24 Hour,Essential Hypertension
Potassium Chloride 20 MEQ/15ML (10%) Oral Solution,Hypokalemia
Januvia 25 MG Oral Tablet,Diabetes Mellitus
Januvia 25 MG Oral Tablet,Type II Diabetes Mellitus
Januvia 25 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Metoclopramide HCl 5 MG/5ML Oral Solution,Vomiting (Symptom)
Metoclopramide HCl 5 MG/5ML Oral Solution,Gastroparesis
Metoclopramide HCl 5 MG/5ML Oral Solution,Disorder Of Mitochondrial Metabolism
Januvia 50 MG Oral Tablet,Diabetic Nephropathy Type II - Uncontrolled
Januvia 50 MG Oral Tablet,Diabetes Mellitus
Januvia 50 MG Oral Tablet,Type II Diabetes Mellitus
Januvia 50 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Invega 9 MG Oral Tablet Extended Release 24 Hour,Schizoaffective Disorder
AquADEKs Oral Liquid,Cystic Fibrosis
Budeprion XL 300 MG Oral Tablet Extended Release 24 Hour,Depression
Budeprion XL 300 MG Oral Tablet Extended Release 24 Hour,"Major Depression, Recurrent"
Budeprion XL 300 MG Oral Tablet Extended Release 24 Hour,"Major Depression, Recurrent With Melancholia"
Budeprion XL 300 MG Oral Tablet Extended Release 24 Hour,Bipolar Disorder NOS
Mefenamic Acid 250 MG Oral Capsule,Dysmenorrhea
Ondansetron 4 MG Oral Tablet Dispersible,Vomiting (Symptom)
Ondansetron 4 MG Oral Tablet Dispersible,Abdominal Pain
Ondansetron 4 MG Oral Tablet Dispersible,Viral Gastroenteritis
Ondansetron 4 MG Oral Tablet Dispersible,Type I Diabetes Mellitus
Ondansetron 4 MG Oral Tablet Dispersible,Nausea With Vomiting
Megestrol Acetate 800 MG/20ML Oral Suspension,HIV Infection
Oxybutynin Chloride 5 MG Oral Tablet Extended Release 24 Hour,Neurogenic Bladder
Oxybutynin Chloride 5 MG Oral Tablet Extended Release 24 Hour,Urge Incontinence Of Urine
Oxybutynin Chloride 5 MG Oral Tablet Extended Release 24 Hour,Feelings Of Urinary Urgency
Oxybutynin Chloride 5 MG Oral Tablet Extended Release 24 Hour,Urinary Incontinence
Ondansetron HCl 4 MG Oral Tablet,Nausea (Symptom)
Ondansetron HCl 4 MG Oral Tablet,Vomiting (Symptom)
Ondansetron HCl 4 MG Oral Tablet,Gastroenteritis
Ondansetron HCl 4 MG Oral Tablet,Hyperemesis Gravidarum
Ondansetron HCl 4 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Ondansetron HCl 4 MG Oral Tablet,Vertigo
Ondansetron HCl 8 MG Oral Tablet,Gastroenteritis
Ondansetron HCl 8 MG Oral Tablet,Malignant Pancreatic Neoplasm
Ondansetron HCl 8 MG Oral Tablet,Malignant Neoplasm Of The Prostate Gland
Ondansetron HCl 8 MG Oral Tablet,Adenocarcinoma Of The Prostate Gland
Ondansetron HCl 8 MG Oral Tablet,Renal Cell Carcinoma
Ondansetron HCl 8 MG Oral Tablet,Non-Hodgkin's Lymphoma
Ondansetron HCl 8 MG Oral Tablet,Transitional Cell Carcinoma Of The Bladder
Ondansetron HCl 8 MG Oral Tablet,Renal Carcinoma
Ondansetron HCl 8 MG Oral Tablet,Kidney Cancer
Ondansetron HCl 8 MG Oral Tablet,Pregnancy Test Positive
Ondansetron HCl 8 MG Oral Tablet,Vomiting During Pregnancy
Ondansetron HCl 8 MG Oral Tablet,Lung Cancer
Ondansetron HCl 8 MG Oral Tablet,Breast Cancer
Ondansetron HCl 8 MG Oral Tablet,Prostate Cancer
Ondansetron HCl 8 MG Oral Tablet,Bladder Cancer
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Palpitations (Symptom)
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Supraventricular Tachycardia
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Paroxysmal Supraventricular Tachycardia
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Atrial Fibrillation
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Ventricular Tachycardia
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Coronary Artery Disease
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Angina Pectoris
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,2-vessel Coronary Artery Stenosis
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Cardiomyopathy
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Dilated Cardiomyopathy
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Blood Pressure Isolated Elevated
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Diastolic Congestive Heart Failure
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Tachycardia
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Palpitations
Allegra 30 MG/5ML SUSP,Allergic Rhinitis
Allegra 30 MG/5ML SUSP,Asthma
Allegra 30 MG/5ML SUSP,Allergies
Invega 6 MG Oral Tablet Extended Release 24 Hour,Schizoaffective Disorder
AquADEKs Oral Capsule,Cystic Fibrosis
MetroNIDAZOLE 0.75 % Vaginal Gel,Vaginitis
MetroNIDAZOLE 0.75 % Vaginal Gel,Vaginal Discharge
Oxybutynin Chloride 15 MG Oral Tablet Extended Release 24 Hour,Neurogenic Bladder
Tysabri 300 MG/15ML Intravenous Concentrate,Multiple Sclerosis
Ondansetron 8 MG Oral Tablet Dispersible,Nausea (Symptom)
Ondansetron 8 MG Oral Tablet Dispersible,Infectious Gastroenteritis
Ondansetron 8 MG Oral Tablet Dispersible,Pregnancy Test Positive
Oxybutynin Chloride 10 MG Oral Tablet Extended Release 24 Hour,Urge Incontinence Of Urine
Oxybutynin Chloride 10 MG Oral Tablet Extended Release 24 Hour,Urge And Stress Incontinence
Oxybutynin Chloride 10 MG Oral Tablet Extended Release 24 Hour,Multiple Sclerosis
Oxybutynin Chloride 10 MG Oral Tablet Extended Release 24 Hour,Urinary Incontinence
Lialda 1.2 GM Oral Tablet Delayed Release,Colitis
Omnitrope 5.8 MG Subcutaneous Solution Reconstituted,Short Stature
Pataday 0.2 % Ophthalmic Solution,Conjunctivitis
Pataday 0.2 % Ophthalmic Solution,Acute Viral Conjunctivitis
Pataday 0.2 % Ophthalmic Solution,Chronic Allergic Conjunctivitis
Pataday 0.2 % Ophthalmic Solution,Conjunctivitis In Both Eyes
Pataday 0.2 % Ophthalmic Solution,Allergic Rhinitis
CPAP Continuous Positive Airway Pressure,Sleep Apnea
CPAP Continuous Positive Airway Pressure,Adult Sleep Apnea
CPAP Continuous Positive Airway Pressure,Obstructive Sleep Apnea
Topamax Sprinkle 25 MG Oral Capsule Sprinkle,Seizure Disorder
Topamax Sprinkle 25 MG Oral Capsule Sprinkle,Partial Complex Seizure With Secondary Generalization With Intractable Seizure
OB Complete with DHA 28-1.25-200 MG CAPS,Polycystic Ovarian Syndrome
OB Complete with DHA 28-1.25-200 MG CAPS,Pregnancy Test Positive
FentaNYL 12 MCG/HR Transdermal Patch 72 Hour,Lumbago
FentaNYL 12 MCG/HR Transdermal Patch 72 Hour,Lower Back Pain
Coreg CR 20 MG Oral Capsule Extended Release 24 Hour,Hypertension
Coreg CR 20 MG Oral Capsule Extended Release 24 Hour,Essential Hypertension
Coreg CR 20 MG Oral Capsule Extended Release 24 Hour,Benign Essential Hypertension
Guaifenesin-Codeine 100-10 MG/5ML Oral Solution,Cough
Guaifenesin-Codeine 100-10 MG/5ML Oral Solution,Acute Bronchitis
Guaifenesin-Codeine 100-10 MG/5ML Oral Solution,Upper Respiratory Infection
Guaifenesin-Codeine 100-10 MG/5ML Oral Solution,Acute Upper Respiratory Infection
Guaifenesin-Codeine 100-10 MG/5ML Oral Solution,Bronchitis
MethylPREDNISolone Sodium Succ 1 GM Injection Solution Reconstituted,Multiple Sclerosis
MethylPREDNISolone Sodium Succ 1 GM Injection Solution Reconstituted,Devic Disease
Colestipol HCl 1 GM Oral Tablet,Hyperlipidemia
Guaifenesin-Codeine 300-10 MG/5ML Oral Liquid,Cough
Guaifenesin-Codeine 300-10 MG/5ML Oral Liquid,Acute Bronchitis
Guaifenesin-Codeine 300-10 MG/5ML Oral Liquid,Acute Upper Respiratory Infection
AmLODIPine Besylate 2.5 MG Oral Tablet,Benign Hypertensive Heart Disease
AmLODIPine Besylate 2.5 MG Oral Tablet,Essential Hypertension
AmLODIPine Besylate 2.5 MG Oral Tablet,Benign Essential Hypertension
AmLODIPine Besylate 2.5 MG Oral Tablet,Raynaud's Disease
AmLODIPine Besylate 2.5 MG Oral Tablet,Raynaud's Phenomenon
AmLODIPine Besylate 2.5 MG Oral Tablet,Systemic Lupus Erythematosus
AmLODIPine Besylate 2.5 MG Oral Tablet,Scleroderma
AmLODIPine Besylate 2.5 MG Oral Tablet,CREST Syndrome
Coreg CR 80 MG Oral Capsule Extended Release 24 Hour,Essential Hypertension
Topamax Sprinkle 15 MG Oral Capsule Sprinkle,Seizure Disorder
Coreg CR 40 MG Oral Capsule Extended Release 24 Hour,Hypertension
Coreg CR 40 MG Oral Capsule Extended Release 24 Hour,Essential Hypertension
Coreg CR 40 MG Oral Capsule Extended Release 24 Hour,Benign Essential Hypertension
Hydrochlorothiazide 12.5 MG Oral Tablet,Congestive Heart Failure
Hydrochlorothiazide 12.5 MG Oral Tablet,Essential Hypertension
Hydrochlorothiazide 12.5 MG Oral Tablet,Benign Essential Hypertension
Hydrochlorothiazide 12.5 MG Oral Tablet,Nephrolithiasis
Hydrochlorothiazide 12.5 MG Oral Tablet,(Lower) Leg Localized Swelling
Hydrochlorothiazide 12.5 MG Oral Tablet,(Lower) Leg Localized Swelling Bilateral
Hydrochlorothiazide 12.5 MG Oral Tablet,Blood Pressure Isolated Elevated
Hydrochlorothiazide 12.5 MG Oral Tablet,Prehypertension
Hydrochlorothiazide 12.5 MG Oral Tablet,Edema
Enbrel 25 MG/0.5ML Subcutaneous Solution,Rheumatoid Arthritis
Tekturna 150 MG Oral Tablet,Proteinuria
Tekturna 150 MG Oral Tablet,Hypertension
Tekturna 150 MG Oral Tablet,Essential Hypertension
Tekturna 150 MG Oral Tablet,Benign Essential Hypertension
Tekturna 150 MG Oral Tablet,"Chronic Kidney Disease, Stage 3"
Coreg CR 10 MG Oral Capsule Extended Release 24 Hour,Hypertension
Coreg CR 10 MG Oral Capsule Extended Release 24 Hour,Essential Hypertension
MyKidz Iron 10 MG/2ML Oral Suspension,Anemia
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Sinusitis
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Acute Bronchitis
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Pneumonia
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Viral Infection
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Upper Respiratory Infection
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Acute Upper Respiratory Infection
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Cough Variant Asthma
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Asthmatic Bronchitis
Benzoyl Peroxide Creamy Wash 4 % LIQD,Acne
NexIUM 40 MG Oral Packet,Chronic Reflux Esophagitis
NexIUM 40 MG Oral Packet,Esophageal Reflux
NexIUM 20 MG Oral Packet,Abdominal Pain
Beconase AQ 42 MCG/SPRAY Nasal Suspension,Allergic Rhinitis
Tekturna 300 MG Oral Tablet,Proteinuria
Tekturna 300 MG Oral Tablet,Hypertension
Tekturna 300 MG Oral Tablet,Essential Hypertension
Tekturna 300 MG Oral Tablet,Benign Essential Hypertension
Tekturna 300 MG Oral Tablet,"Chronic Kidney Disease, Stage 3"
AmLODIPine Besylate 5 MG Oral Tablet,Accelerated Essential Hypertension
AmLODIPine Besylate 5 MG Oral Tablet,Raynaud's Disease
AmLODIPine Besylate 5 MG Oral Tablet,Raynaud's Phenomenon
AmLODIPine Besylate 5 MG Oral Tablet,Scleroderma
AmLODIPine Besylate 5 MG Oral Tablet,Scleroderma With Pulmonary Involvement
AmLODIPine Besylate 5 MG Oral Tablet,Blood Pressure Isolated Elevated
AmLODIPine Besylate 5 MG Oral Tablet,ACP Staging Stage 2 Hypertension: Greater Than Or = 160/100
AmLODIPine Besylate 10 MG Oral Tablet,Benign Hypertensive Heart Disease
AmLODIPine Besylate 10 MG Oral Tablet,Accelerated Essential Hypertension
AmLODIPine Besylate 10 MG Oral Tablet,Raynaud's Disease
AmLODIPine Besylate 10 MG Oral Tablet,Raynaud's Phenomenon
AmLODIPine Besylate 10 MG Oral Tablet,Nephrosclerosis With Benign Hypertension
AmLODIPine Besylate 10 MG Oral Tablet,Chronic Cutaneous Ulcer
AmLODIPine Besylate 10 MG Oral Tablet,Scleroderma
AmLODIPine Besylate 10 MG Oral Tablet,Scleroderma With Pulmonary Involvement
AmLODIPine Besylate 10 MG Oral Tablet,Blood Pressure Isolated Elevated
AmLODIPine Besylate 10 MG Oral Tablet,ACP Staging Stage 1 Hypertension: 140-159 / 90-99
AmLODIPine Besylate 10 MG Oral Tablet,ACP Staging Stage 2 Hypertension: Greater Than Or = 160/100
AmLODIPine Besylate 10 MG Oral Tablet,Chronic Kidney Disease With Benign Hypertension
Janumet 50-500 MG Oral Tablet,Diabetes Mellitus
Janumet 50-500 MG Oral Tablet,Type II Diabetes Mellitus
Janumet 50-500 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Hydrocortisone 5 MG Oral Tablet,Hypopituitarism
Hydrocortisone 5 MG Oral Tablet,Congenital Adrenal Hyperplasia
Hydrocortisone 5 MG Oral Tablet,21-hydroxylase Deficiency (Non Salt Losing)
Pylera 140-125-125 MG Oral Capsule,Gastritis Due To H. Pylori
Hydrocortisone 10 MG Oral Tablet,Hypopituitarism
Hydrocortisone 10 MG Oral Tablet,Iatrogenic Hypopituitarism
Hydrocortisone 10 MG Oral Tablet,Congenital Adrenal Hyperplasia
Hydrocortisone 10 MG Oral Tablet,Primary Adrenal Insufficiency ('Addison Disease')
Hydrocortisone 10 MG Oral Tablet,Secondary Adrenal Insufficiency
Hydrocortisone 10 MG Oral Tablet,Malignant Neoplasm Of The Prostate Gland
Hydrocortisone 10 MG Oral Tablet,Adenocarcinoma Of The Prostate Gland
Hydrocortisone 10 MG Oral Tablet,Renal Cell Carcinoma
Hydrocortisone 10 MG Oral Tablet,Carcinoma Of The Prostate Gland
Hydrocortisone 10 MG Oral Tablet,Prostate Cancer
Hydrocortisone 10 MG Oral Tablet,Adrenal Insufficiency
Janumet 50-1000 MG Oral Tablet,Diabetes Mellitus
Janumet 50-1000 MG Oral Tablet,Type II Diabetes Mellitus
Janumet 50-1000 MG Oral Tablet,"Type II Diabetes Mellitus - Uncomplicated, Uncontrolled"
Janumet 50-1000 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Vitamin D 1000 UNIT Oral Capsule,Vitamin D Deficiency
Lidocaine-Hydrocortisone Ace 3-2.5 % Rectal Kit,External Hemorrhoids
Exforge 10-320 MG Oral Tablet,Hypertension
Exforge 10-320 MG Oral Tablet,Benign Essential Hypertension
Symbicort 80-4.5 MCG/ACT Inhalation Aerosol,Reactive Airway Disease
Symbicort 80-4.5 MCG/ACT Inhalation Aerosol,Asthma
Symbicort 80-4.5 MCG/ACT Inhalation Aerosol,Chronic Obstructive Pulmonary Disease
Symbicort 80-4.5 MCG/ACT Inhalation Aerosol,Intermittent Asthma
Fosamax Plus D 70-5600 MG-UNIT Oral Tablet,Osteopenia
Hyper-Sal 7 % Inhalation Nebulization Solution,Chronic Respiratory Failure
Hyper-Sal 7 % Inhalation Nebulization Solution,Cystic Fibrosis
Zolpidem Tartrate 5 MG Oral Tablet,Personality Change Due To Axis III Etiology
Zolpidem Tartrate 5 MG Oral Tablet,Sleep Disturbances
Zolpidem Tartrate 5 MG Oral Tablet,Rheumatoid Arthritis
Zolpidem Tartrate 5 MG Oral Tablet,Scleroderma
Zolpidem Tartrate 5 MG Oral Tablet,Polymyositis / Dermatomyositis:
Zolpidem Tartrate 5 MG Oral Tablet,Parkinson's Disease
Zolpidem Tartrate 5 MG Oral Tablet,Multiple Sclerosis
Zolpidem Tartrate 5 MG Oral Tablet,Mood Disorder Due To General Medical Condition
Zolpidem Tartrate 5 MG Oral Tablet,"Major Depression, Recurrent"
Zolpidem Tartrate 5 MG Oral Tablet,Moderate Recurrent Major Depression
Zolpidem Tartrate 5 MG Oral Tablet,Bipolar Disorder NOS
Zolpidem Tartrate 5 MG Oral Tablet,Primary Insomnia
Zolpidem Tartrate 5 MG Oral Tablet,Generalized Anxiety Disorder
Zolpidem Tartrate 5 MG Oral Tablet,Adjustment Disorder With Anxiety
Zolpidem Tartrate 5 MG Oral Tablet,Adenocarcinoma Of The Prostate Gland
Zolpidem Tartrate 5 MG Oral Tablet,Difficulty Falling Asleep
Zolpidem Tartrate 5 MG Oral Tablet,Insomnia Due To Stress
Zolpidem Tartrate 5 MG Oral Tablet,Fatigue
Zolpidem Tartrate 5 MG Oral Tablet,Disorder Of Mitochondrial Metabolism
Exforge 5-320 MG Oral Tablet,Essential Hypertension
Exforge 5-320 MG Oral Tablet,Benign Essential Hypertension
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Chronic Respiratory Failure
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Cough
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Chronic Maxillary Sinusitis
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Rhinitis
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Allergic Rhinitis Due To Pollen
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Chronic Rhinitis
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Deviated Nasal Septum (Acquired)
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Hypertrophied Nasal Turbinate
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Asthma
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Disorder Of Mitochondrial Metabolism
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Allergic Reaction
Methotrexate Sodium 250 MG/10ML Injection Solution,Rheumatoid Arthritis
Vyvanse 50 MG Oral Capsule,"ADHD, Predominantly Inattentive Type"
Vyvanse 50 MG Oral Capsule,"ADHD, Combined Type"
Exforge 10-160 MG Oral Tablet,Hypertension
Dexmethylphenidate HCl 5 MG Oral Tablet,"ADHD, Combined Type"
Cefdinir 125 MG/5ML Oral Suspension Reconstituted,Otitis Media Of The Right Ear
Cefdinir 125 MG/5ML Oral Suspension Reconstituted,Otitis Media Of The Left Ear
Cefdinir 125 MG/5ML Oral Suspension Reconstituted,Otitis Media In Both Ears
Cefdinir 125 MG/5ML Oral Suspension Reconstituted,Sinusitis
Cefdinir 125 MG/5ML Oral Suspension Reconstituted,Acute Tracheitis
Cefdinir 125 MG/5ML Oral Suspension Reconstituted,Pneumonia
Cefdinir 125 MG/5ML Oral Suspension Reconstituted,Urinary Tract Infection
Cefdinir 125 MG/5ML Oral Suspension Reconstituted,Acute Otitis Media
Zolpidem Tartrate 10 MG Oral Tablet,Sleep Disturbances
Zolpidem Tartrate 10 MG Oral Tablet,Anxiety (Symptom)
Zolpidem Tartrate 10 MG Oral Tablet,Chronic Obstructive Pulmonary Disease
Zolpidem Tartrate 10 MG Oral Tablet,Depression
Zolpidem Tartrate 10 MG Oral Tablet,"Major Depression, Recurrent"
Zolpidem Tartrate 10 MG Oral Tablet,Moderate Recurrent Major Depression
Zolpidem Tartrate 10 MG Oral Tablet,Bipolar Disorder NOS
Zolpidem Tartrate 10 MG Oral Tablet,Atypical Depressive Disorder
Zolpidem Tartrate 10 MG Oral Tablet,Primary Insomnia
Zolpidem Tartrate 10 MG Oral Tablet,"Sleep-wake Schedule Disorder, Frequently Changing"
Zolpidem Tartrate 10 MG Oral Tablet,Generalized Anxiety Disorder
Zolpidem Tartrate 10 MG Oral Tablet,Panic Disorder Without Agoraphobia
Zolpidem Tartrate 10 MG Oral Tablet,Chronic Post-traumatic Stress Disorder
Zolpidem Tartrate 10 MG Oral Tablet,Anxiety Disorder NOS
Zolpidem Tartrate 10 MG Oral Tablet,Adjustment Disorder With Anxiety
Zolpidem Tartrate 10 MG Oral Tablet,Secondary Insomnia
Zolpidem Tartrate 10 MG Oral Tablet,Insomnia Due To Stress
Zolpidem Tartrate 10 MG Oral Tablet,Obstructive Sleep Apnea
Zolpidem Tartrate 10 MG Oral Tablet,Adjustment Disorder With Anxiety And Depressed Mood
Zolpidem Tartrate 10 MG Oral Tablet,Adjustment Insomnia
Zolpidem Tartrate 10 MG Oral Tablet,Persistent Insomnia
Zolpidem Tartrate 10 MG Oral Tablet,Post-traumatic Stress Disorder
Zolpidem Tartrate 10 MG Oral Tablet,Idiopathic Insomnia
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Anxiety (Symptom)
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Multiple Sclerosis
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Schizoaffective Disorder
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Episodic Mood Disorders
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Depression
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,"Major Depression, Recurrent"
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Moderate Recurrent Major Depression
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Dysthymic Disorder
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Bipolar Disorder NOS
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Generalized Anxiety Disorder
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Panic Disorder Without Agoraphobia
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Adjustment Disorder With Anxiety
BuPROPion HCl 300 MG Oral Tablet Extended Release 24 Hour,Depression With Anxiety
Flovent Diskus 50 MCG/BLIST Inhalation Aerosol Powder Breath Activated,Asthma
SEROquel XR 400 MG Oral Tablet Extended Release 24 Hour,Paranoid Schizophrenia
SEROquel XR 400 MG Oral Tablet Extended Release 24 Hour,Schizoaffective Disorder
SEROquel XR 400 MG Oral Tablet Extended Release 24 Hour,Bipolar Disorder
SEROquel XR 400 MG Oral Tablet Extended Release 24 Hour,"Bipolar I Disorder, Most Recent Episode, Mixed Severe With Psychotic Features"
SEROquel XR 400 MG Oral Tablet Extended Release 24 Hour,Bipolar Disorder NOS
AzaSite 1 % Ophthalmic Solution,Acute Conjunctivitis
Symbicort 160-4.5 MCG/ACT Inhalation Aerosol,Difficulty Breathing (Dyspnea)
Symbicort 160-4.5 MCG/ACT Inhalation Aerosol,Chronic Obstructive Asthma
Symbicort 160-4.5 MCG/ACT Inhalation Aerosol,Emphysema
Symbicort 160-4.5 MCG/ACT Inhalation Aerosol,Idiopathic Pulmonary Fibrosis
Symbicort 160-4.5 MCG/ACT Inhalation Aerosol,Shortness Of Breath
Caltrate 600+D 600-400 MG-UNIT Oral Tablet,Osteopenia
Cefdinir 300 MG Oral Capsule,Acute Suppurative Otitis Media
Cefdinir 300 MG Oral Capsule,Sinusitis
Cefdinir 300 MG Oral Capsule,Acute Sinusitis
Cefdinir 300 MG Oral Capsule,Chronic Maxillary Sinusitis
Cefdinir 300 MG Oral Capsule,Chronic Ethmoidal Sinusitis
Cefdinir 300 MG Oral Capsule,Acute Bronchitis
Cefdinir 300 MG Oral Capsule,Acute Cystitis
Cefdinir 300 MG Oral Capsule,Urinary Tract Infection
Cefdinir 300 MG Oral Capsule,Streptococcal Sore Throat
Activella 0.5-0.1 MG Oral Tablet,Menopause
Activella 0.5-0.1 MG Oral Tablet,Symptomatic Menopause
FreeStyle Lite Test In Vitro Strip,Diabetic Nephropathy Type II - Uncontrolled
FreeStyle Lite Test In Vitro Strip,Diabetes Mellitus
FreeStyle Lite Test In Vitro Strip,Type II Diabetes Mellitus
FreeStyle Lite Test In Vitro Strip,"Type II Diabetes Mellitus - Uncomplicated, Uncontrolled"
FreeStyle Lite Test In Vitro Strip,Type I Diabetes Mellitus
FreeStyle Lite Test In Vitro Strip,Type I Diabetes Mellitus - Uncontrolled
FreeStyle Lite Test In Vitro Strip,Diabetes Mellitus Poorly Controlled
FreeStyle Lite Test In Vitro Strip,Prediabetes
FreeStyle Lite Test In Vitro Strip,"Type II Diabetes Mellitus - Uncomplicated, Controlled"
Amlodipine Besy-Benazepril HCl 5-20 MG Oral Capsule,Hypertension
Amlodipine Besy-Benazepril HCl 5-20 MG Oral Capsule,Essential Hypertension
Amlodipine Besy-Benazepril HCl 5-20 MG Oral Capsule,Benign Essential Hypertension
Amlodipine Besy-Benazepril HCl 5-20 MG Oral Capsule,Prostate Cancer
Cefdinir 250 MG/5ML Oral Suspension Reconstituted,Otitis Media Of The Left Ear
Cefdinir 250 MG/5ML Oral Suspension Reconstituted,Otitis Media In Both Ears
Cefdinir 250 MG/5ML Oral Suspension Reconstituted,Allergic Rhinitis
Cefdinir 250 MG/5ML Oral Suspension Reconstituted,Acute Otitis Media
Cefdinir 250 MG/5ML Oral Suspension Reconstituted,Streptococcal Sore Throat
Cefdinir 250 MG/5ML Oral Suspension Reconstituted,Acute Pharyngitis Streptococcus
Exforge 5-160 MG Oral Tablet,Hypertension
Exforge 5-160 MG Oral Tablet,Essential Hypertension
Reclast 5 MG/100ML Intravenous Solution,Osteopenia
Reclast 5 MG/100ML Intravenous Solution,Osteoporosis
