LEUPROLIDE ACETATE 3-MONTH DEPOT,Diabetes Mellitus
APRI,asthma
NIFEREX TABLET,elevated cholesterol
CITRATE OF MAGNESIA,hyperlipidemia
TRIAMCINOLONE ACETONIDE 0.5%,Dyslipidemia
MELOXICAM,asthma
LIDOCAINE JELLY 2%,depression
LIDOCAINE JELLY 2%,Depression
ASPIRIN BUFFERED,depression
ASPIRIN BUFFERED,Depression
CODEINE SULFATE TABS,Smoker
METHYLCELLULOSE,Dyslipidemia
ASPIRIN + DIPYRIDAMOLE,Smoker
NIFEREX TABLET,hypertension
MINOXIDIL,gastroesophageal reflux disease
THERAPEUTIC MULTIVITAMINS,depression
THERAPEUTIC MULTIVITAMINS,Depression
BETAMETHASONE VALERATE 0.1%,Diabetes Mellitus
DARIFENACIN EXTENDED RELEASE,Diabetes Mellitus Incl Borderline
PRAMIPEXOLE,Diabetes Mellitus
SOTALOL,coronary artery disease
SOTALOL,CAD
HYDROXYUREA,Dyslipidemia
CIMETIDINE,CADw Angina
LORATADINE + PSEUDOEPHEDRINE,depression
LORATADINE + PSEUDOEPHEDRINE,Depression
LEVONORGESTREL INTRAUTERINE SYSTEM,Diabetes Mellitus Incl Gestational
DILTIAZEM SUSTAINED RELEASE,depression
DILTIAZEM SUSTAINED RELEASE,Depression
HYOSCYAMINE SULFATE EXTENDED RELEASE,depression
HYOSCYAMINE SULFATE EXTENDED RELEASE,Depression
CLOBETASOL PROPIONATE 0.05% LOTION,hyperlipidemia
RIVASTIGMINE TARTRATE,hypertension
DIFLORASONE DIACETATE,Diabetes Mellitus Incl Borderline
FLUVOXAMINE MALEATE,Diabetes Mellitus Incl Borderline
DOXYCYCLINE MONOHYDRATE,Diabetes Mellitus Incl Borderline
CANDESARTAN,Osteoporosis Osteopenia
MICONAZOLE NITRATE 2% POWDER,Asthma
MAGNESIUM OXIDE ,Hypertension W Borderline
EPIFOAM,Asthma
DARBEPOETIN ALFA,Dyslipidemia
TRIAMTERENE 50 MG/HYDROCHLOROTHIAZIDE 25 MG,depression
TRIAMTERENE 50 MG/HYDROCHLOROTHIAZIDE 25 MG,Depression
JANUVIA,depression
JANUVIA,Depression
SOLIFENACIN,hypertension
COENZYME Q10,Diabetes Mellitus Incl Gestational
CLONIDINE HCL,Dyslipidemia
VENLAFAXINE EXTENDED RELEASE,Asthma
BETAMETHASONE VALERATE 0.12% FOAM,Diabetes Mellitus
TIMOLOL/DORZOLAMIDE,depression
TIMOLOL/DORZOLAMIDE,Depression
CINACALCET,depression
CINACALCET,Depression
PERCOCET,depression
PERCOCET,Depression
MEMANTINE,Diabetes Mellitus Incl Gestational
MERCAPTOPURINE,Osteoporosis Osteopenia
L-LYSINE,Hypertension W Borderline
CAMILA ,Hypertension W Borderline
HEMORRHOIDAL SUPP.,Dyslipidemia
VITAMIN A,Dyslipidemia
MICONAZOLE NITRATE 2% POWDER,Dyslipidemia
RANITIDINE HCL,Diabetes Mellitus Incl Gestational
DOXEPIN HCL,Diabetes Mellitus Incl Gestational
PROMETHAZINE HCL WITH CODEINE,Diabetes Mellitus
CHLORHEXIDINE GLUCONATE (TOP.),hypertension
CHLORPHENIRAMINE MALEATE,hypertension
AMPHETAMINE/DEXTROAMPHETAMINE,asthma
ACETAMINOPHEN (TYLENOL ARTHRITIS),coronary artery disease
ACETAMINOPHEN (TYLENOL ARTHRITIS),CAD
DORZOLAMIDE 2%,Smoker
FLUTICASONE PROPIONATE/SALMETEROL 250/50,Diabetes Mellitus
BUDESONIDE INHALATION POWDER 180 MCG,depression
BUDESONIDE INHALATION POWDER 180 MCG,Depression
CICLOPIROX NAIL LACQUER,Diabetes Mellitus Incl Gestational
CLOBETASOL PROPIONATE 0.05% LOTION,Diabetes Mellitus Incl Gestational
RISEDRONATE,hyperlipidemia
SODIUM CHLORIDE 0.65%,Smoker
PROPRANOLOL HCL,depression
PROPRANOLOL HCL,Depression
AMLODIPINE/BENAZEPRIL,elevated cholesterol
FERROUS SULFATE CONTROLLED RELEASE,CADw Angina
MOEXIPRIL HCL,CADw Angina
FLUOCINONIDE 0.05%,hypertension
FORMOTEROL FUMARATE INHALATION  POWDER,hypertension
DESIPRAMINE HCL,Diabetes Mellitus Incl Borderline
CALCIUM/ERGOCALCIFEROL/PHYTONADIONE,Hypertension W Borderline
SODIUM BICARBONATE,Diabetes Mellitus Incl Gestational
ANASTROZOLE,Diabetes Mellitus Incl Gestational
TERCONAZOLE SUPP,Diabetes Mellitus Incl Gestational
CLOBETASOL PROPIONATE 0.05% LOTION,Asthma
PSYLLIUM (METAMUCIL) SUGAR FREE,coronary artery disease
PSYLLIUM (METAMUCIL) SUGAR FREE,CAD
LIDOCAINE 5% OINT,depression
LIDOCAINE 5% OINT,Depression
MIRTAZAPINE,Diabetes Mellitus Incl Borderline
AQUAPHOR,Diabetes Mellitus
CALCIUM CARBONATE (500 MG ELEMENTAL CA++) ,Diabetes Mellitus Incl Borderline
EPIFOAM,CADw Angina
ISOSORBIDE MONONITRATE (SR),depression
ISOSORBIDE MONONITRATE (SR),Depression
AMIODARONE,hypertension
AMMONIUM LACTATE 12%,Diabetes Mellitus Incl Borderline
NICORETTE,Osteoporosis Osteopenia
DICLOFENAC/MISOPROSTOL,Dyslipidemia
PHOSPHO-SODA REGULAR,Dyslipidemia
PROBENECID,Dyslipidemia
VALPROIC ACID,Dyslipidemia
GUAIFENESIN EXTENDED RELEASE TAB,Diabetes Mellitus
FLUOCINONIDE 0.05% GEL,coronary artery disease
FLUOCINONIDE 0.05% GEL,CAD
FLUOCINONIDE 0.05% SOLUTION,Diabetes Mellitus
CALCIUM 600MG + VITAMIN D(400IU),Diabetes Mellitus Incl Gestational
NAPHAZOLINE HCL 0.1%,Hypertension W Borderline
SELENIUM SULFIDE 1%,Hypertension W Borderline
ALBUTEROL AND IPRATROPIUM NEBULIZER,Hypertension W Borderline
MELATONIN,Dyslipidemia
ZIPRASIDONE,Dyslipidemia
DILTIAZEM CD,depression
DILTIAZEM CD,Depression
HYDROCORTISONE 1% -RECTAL,Diabetes Mellitus Incl Borderline
CITRATE OF MAGNESIA,CADw Angina
ATENOLOL 50MG + CHLORTHALIDONE 25MG,CADw Angina
"CREON 20  (PANCRELIPASE 20,000 UNITS (CREON 20))",hypertension
SENNA SYRUP,hypertension
METHYLPHENIDATE EXTENDED RELEASE  ,asthma
FLUTICASONE PROPIONATE/SALMETEROL 250/50,Diabetes Mellitus Incl Borderline
HYOSCYAMINE SULFATE EXTENDED RELEASE,asthma
COLESTIPOL HYDROCHLORIDE,Hypertension W Borderline
NEPHROCAPS,Dyslipidemia
ZAFIRLUKAST,Diabetes Mellitus
CAPSAICIN,Diabetes Mellitus
CHLORHEXIDINE GLUCONATE (TOP.),Hypertension W Borderline
ADALIMUMAB,Hypertension W Borderline
DILTIAZEM EXTENDED RELEASE,asthma
MAGNESIUM HYDROXIDE,Diabetes Mellitus
ACETIC ACID + HYDROCORTISONE OTIC SOLUTION,Dyslipidemia
FERROUS SULFATE CONTROLLED RELEASE,Hypertension W Borderline
VYTONE 1%,Diabetes Mellitus
OFLOXACIN 0.3% OPH SOLUTION,Headaches
EFLORNITHINE HCL CREAM,Diabetes Mellitus
MEMANTINE,depression
MEMANTINE,Depression
MELATONIN,Diabetes Mellitus
EPLERENONE,Diabetes Mellitus
ALPROSTADIL IMPULSE,gastroesophageal reflux disease
DOXYCYCLINE (DENTAL) HYCLATE,gastroesophageal reflux disease
CHANTIX,elevated cholesterol
GLUCOSAMINE  ,hyperlipidemia
NEVIRAPINE,Hypertension W Borderline
FLUOCINOLONE ACETONIDE 0.01%  ,Hypertension W Borderline
SOLIFENACIN,elevated cholesterol
CAPSAICIN,hyperlipidemia
NECON 0.5/35-28,Diabetes Mellitus
PRIMIDONE,Diabetes Mellitus
CLOBETASOL PROPIONATE 0.05% LOTION,Diabetes Mellitus Incl Borderline
METRONIDAZOLE 0.75% LOTION,Headaches
SUCRALFATE SUSPENSION,depression
SUCRALFATE SUSPENSION,Depression
TRIAMCINOLONE ACETONIDE 0.5%,depression
TRIAMCINOLONE ACETONIDE 0.5%,Depression
IPRATROPIUM INHALER,Diabetes Mellitus
METHYLCELLULOSE,Diabetes Mellitus
LEFLUNOMIDE,Hypertension W Borderline
KCL IMMEDIATE RELEASE,CADw Angina
PROPOXYPHENE NAP/ACETAMINOPHEN 100/650,CADw Angina
ENDOCET 10 MG/325 MG (OXYCODONE 10 MG/ACETAMINOPHEN 325 MG),Diabetes Mellitus Incl Gestational
TOCOPHEROL-DL-ALPHA,Diabetes Mellitus Incl Gestational
DORZOLAMIDE 2%,Osteoporosis Osteopenia
BUSPIRONE HCL,hypertension
DARBEPOETIN ALFA,elevated cholesterol
ZALEPLON,Dyslipidemia
PIROXICAM,hypertension
SUCRALFATE,Asthma
FLUOCINONIDE 0.05% CREAM,elevated cholesterol
BUPROPION HCL SUSTAINED RELEASE,Dyslipidemia
BUMETANIDE,elevated cholesterol
PREDNISOLONE 1% ACETATE OPHTHALMIC SUSPENSION,depression
PREDNISOLONE 1% ACETATE OPHTHALMIC SUSPENSION,Depression
FLUTICASONE PROPIONATE 110 MCG ORAL INHALER,Diabetes Mellitus Incl Borderline
MIRTAZAPINE,Hypertension W Borderline
DILTIAZEM,Hypertension W Borderline
RITONAVIR,Diabetes Mellitus Incl Gestational
FLUVOXAMINE MALEATE,Diabetes Mellitus
DOXYCYCLINE MONOHYDRATE,Diabetes Mellitus
AZATHIOPRINE,Diabetes Mellitus Incl Borderline
ALPRAZOLAM,Dyslipidemia
BUSPIRONE HCL,Diabetes Mellitus Incl Gestational
VALSARTAN/HCTZ 160/25,coronary artery disease
VALSARTAN/HCTZ 160/25,CAD
TRIHEXYPHENIDYL HCL,coronary artery disease
TRIHEXYPHENIDYL HCL,CAD
METRONIDAZOLE 0.75% LOTION,elevated cholesterol
EFAVIRENZ,gastroesophageal reflux disease
PRIMIDONE,Dyslipidemia
VALSARTAN/HCTZ 160/25,hyperlipidemia
TRIHEXYPHENIDYL HCL,hyperlipidemia
POLYETHYLENE GLYCOL ,depression
POLYETHYLENE GLYCOL ,Depression
ESTRATEST HS,Hypertension W Borderline
ACETIC ACID + HYDROCORTISONE OTIC SOLUTION,elevated cholesterol
FINASTERIDE  ,hypertension
DISOPYRAMIDE PHOSPHATE,hypertension
CELECOXIB,depression
CELECOXIB,Depression
CHANTIX,hyperlipidemia
SOTALOL,CADw Angina
APAP 500MG + DIPHENHYDRAMINE 25MG,Diabetes Mellitus Incl Gestational
GALANTAMINE,Dyslipidemia
VALSARTAN/HCTZ 160/25,Dyslipidemia
HYDROCORTISONE,Diabetes Mellitus Incl Gestational
ALBUTEROL ,Headaches
KCL IMMEDIATE RELEASE,Diabetes Mellitus
DIFLORASONE DIACETATE,Diabetes Mellitus
CALCIUM CARBONATE (TUMS EX),hyperlipidemia
DARIFENACIN EXTENDED RELEASE,Diabetes Mellitus
HYDROQUINONE 4%/SUNSCREEN,Asthma
ASPIRIN + DIPYRIDAMOLE,depression
ASPIRIN + DIPYRIDAMOLE,Depression
DESMOPRESSIN (HEMOSTASIS),hypertension
SULFASALAZINE DELAYED RELEASE TABLETS,hypertension
LIOTHYRONINE SODIUM,gastroesophageal reflux disease
NEPHROCAPS,hyperlipidemia
SINEMET 25/100,Diabetes Mellitus Incl Gestational
HYDROCORTISONE VALERATE 0.2%,Asthma
POTASSIUM CHLORIDE SUSTAINED RELEASE,asthma
PENTOSAN POLYSULFATE SODIUM,Dyslipidemia
GLUCOSAMIDE,Smoker
SALEX (SALICYLIC ACID SR 6%),Smoker
TRAZODONE,CADw Angina
FLUOCINOLONE 0.01% IN OIL,Osteoporosis Osteopenia
NYSTATIN SUSPENSION (MOUTHWASH),Osteoporosis Osteopenia
FLUVOXAMINE MALEATE,Smoker
ZALEPLON,hypertension
FLURANDRENOLIDE TAPE,Dyslipidemia
THIAMINE HCL,hypertension
LITHIUM CARBONATE,Diabetes Mellitus
SIMETHICONE,Diabetes Mellitus Incl Gestational
LEVALBUTEROL,Dyslipidemia
ERYTHROMYCIN 2% SOLUTION,Diabetes Mellitus Incl Gestational
GUAIFENESIN EXTENDED RELEASE TAB,Diabetes Mellitus Incl Borderline
HYDROCORTISONE 1% -RECTAL,Diabetes Mellitus
GUAR GUM,Diabetes Mellitus
CORTISPORIN SOLUTION,Osteoporosis Osteopenia
FLUOCINONIDE 0.05% SOLUTION,Asthma
BUPROPION HCL EXTENDED RELEASE,Diabetes Mellitus Incl Borderline
BETAMETHASONE DIPROPIONATE/CALCIPOTRIENE,Hypertension W Borderline
BISACODYL,Diabetes Mellitus Incl Gestational
CHANTIX STARTING MONTH PAK (VARENICLINE STARTING MONTH PAK),Diabetes Mellitus Incl Gestational
GLUCOSAMINE  ,Hypertension W Borderline
ACETAMINOPHEN,asthma
CARISOPRODOL,Smoker
CALCIUM CITRATE+VIT D(1 TAB=315 MG CA++ & 200U VIT D),Diabetes Mellitus Incl Gestational
RAMELTEON,elevated cholesterol
SALMETEROL,depression
SALMETEROL,Depression
BETAMETHASONE VALERATE 0.1%,Diabetes Mellitus Incl Borderline
METHYLPHENIDATE SUSTAINED RELEASE,elevated cholesterol
BUDESONIDE/FORMOTEROL 160/4.5,elevated cholesterol
CARBAMIDE PEROXIDE,Diabetes Mellitus Incl Gestational
FLECAINIDE,Osteoporosis Osteopenia
SULFASALAZINE,Hypertension W Borderline
SARNA,hypertension
RIZATRIPTAN,Osteoporosis Osteopenia
LACTASE,elevated cholesterol
DROSPIRENONE/ETHINYL ESTRADIOL,Asthma
NYSTATIN POWDER,hyperlipidemia
GLUCOSAMIDE,Diabetes Mellitus Incl Gestational
INSULIN ASPART,elevated cholesterol
NADOLOL,elevated cholesterol
CLINDAMYCIN 1% GEL,Asthma
FENOFIBRATE,depression
FENOFIBRATE,Depression
ZIPRASIDONE,gastroesophageal reflux disease
SODIUM POLYSTYRENE SULFONATE,gastroesophageal reflux disease
ENDOCET 7.5 MG/325 MG (OXYCODONE 7.5 MG/ACETAMINOPHEN 325 MG),Diabetes Mellitus Incl Borderline
ZAFIRLUKAST,Diabetes Mellitus Incl Borderline
CAPSAICIN,Diabetes Mellitus Incl Borderline
HYDROCORTISONE ACETATE,Diabetes Mellitus Incl Borderline
CICLOPIROX NAIL LACQUER,Diabetes Mellitus
CLOBETASOL PROPIONATE 0.05% LOTION,Diabetes Mellitus
RIFAXIMIN,Diabetes Mellitus
NAFTIFINE,elevated cholesterol
DESIPRAMINE HCL,Diabetes Mellitus
TIOTROPIUM,elevated cholesterol
RABEPRAZOLE,hyperlipidemia
COD LIVER OIL,hypertension
LOTRISONE,Hypertension W Borderline
ESTRADIOL (RING),depression
ESTRADIOL (RING),Depression
OMACOR,hypertension
METHYLPHENIDATE EXTENDED RELEASE     ,elevated cholesterol
UNITHROID,elevated cholesterol
ANASTROZOLE,Dyslipidemia
DILTIAZEM SUSTAINED RELEASE,coronary artery disease
DILTIAZEM SUSTAINED RELEASE,CAD
LIOTHYRONINE SODIUM,Dyslipidemia
VALSARTAN/HCTZ 160/25,CADw Angina
MELATONIN,Diabetes Mellitus Incl Borderline
EPLERENONE,Diabetes Mellitus Incl Borderline
VENLAFAXINE EXTENDED RELEASE,Dyslipidemia
FEXOFENADINE/PSEUDOEPHEDRINE 60MG/120MG,depression
FEXOFENADINE/PSEUDOEPHEDRINE 60MG/120MG,Depression
ZONISAMIDE,depression
ZONISAMIDE,Depression
MAGNESIUM GLUCONATE,depression
MAGNESIUM GLUCONATE,Depression
CLINDAMYCIN 1% GEL,asthma
FLUOCINONIDE 0.05% GEL,CADw Angina
SULINDAC,Diabetes Mellitus
CONJUGATED ESTROGENS,Hypertension W Borderline
NORETHINDRONE ACETATE,depression
NORETHINDRONE ACETATE,Depression
PSYLLIUM (METAMUCIL) SUGAR FREE,CADw Angina
NICOTINE INHALER,Dyslipidemia
FLUOCINOLONE ACETONIDE 0.01%  ,Dyslipidemia
PROMETHAZINE HCL WITH CODEINE,hypertension
RANITIDINE HCL SYRUP,asthma
ACETAMINOPHEN W/CODEINE 60MG,Hypertension W Borderline
TESTOSTERONE CREAM 2% (COMPOUNDED),Hypertension W Borderline
PROCTOFOAM,Hypertension W Borderline
APAP 500MG + DIPHENHYDRAMINE 25MG,Diabetes Mellitus Incl Borderline
AMIODARONE,Diabetes Mellitus
THERAP VITS/MINERALS,depression
THERAP VITS/MINERALS,Depression
CALCIUM POLYCARBOPHIL,Diabetes Mellitus
DESOXIMETASONE 0.25%,hypertension
ACETAMINOPHEN EXTRA STRENGTH,Smoker
INSULIN LISPRO MIX 75/25,asthma
NICORETTE,asthma
PRAMIPEXOLE,Diabetes Mellitus Incl Borderline
MESALAMINE ENEMA,Osteoporosis Osteopenia
MEDROXYPROGESTERONE,Asthma
ETHACRYNATE SODIUM,Dyslipidemia
AZITHROMYCIN 250 MG PACK,asthma
ERYTHROMYCIN 2% SOLUTION,Diabetes Mellitus Incl Borderline
ALBUTEROL ,Diabetes Mellitus Incl Borderline
AMOX./CLAV.ACID 250/125,gastroesophageal reflux disease
CALCIPOTRIENE 0.005% CREAM,gastroesophageal reflux disease
NEFAZODONE,gastroesophageal reflux disease
SULFASALAZINE,hypertension
RITONAVIR,Diabetes Mellitus Incl Borderline
WITCH HAZEL,hypertension
PRAMOXINE + HYDROCORTISONE 1%,hypertension
HYDROCORTISONE,Diabetes Mellitus Incl Borderline
GLUCOSAMINE  ,depression
GLUCOSAMINE  ,Depression
LEUPROLIDE ACETATE DEPOT,Hypertension W Borderline
EFAVIRENZ,Diabetes Mellitus Incl Gestational
LACRI-LUBE,Dyslipidemia
GUAIFENESIN EXTENDED RELEASE TAB,Diabetes Mellitus Incl Gestational
BUDESONIDE INHALATION POWDER 180 MCG,Osteoporosis Osteopenia
VERAPAMIL CONTROLLED RELEASE PELLETS,elevated cholesterol
CALCIPOTRIENE 0.005% CREAM,hypertension
TOLTERODINE,Diabetes Mellitus Incl Gestational
AMILORIDE,coronary artery disease
AMILORIDE,CAD
TOCOPHEROL-DL-ALPHA,elevated cholesterol
CLOBETASOL PROPIONATE,Diabetes Mellitus Incl Gestational
MELOXICAM,Asthma
GALANTAMINE,elevated cholesterol
VALSARTAN/HCTZ 160/25,elevated cholesterol
CALCIUM 600MG + VITAMIN D(400IU),elevated cholesterol
DICLOFENAC POTASSIUM,depression
DICLOFENAC POTASSIUM,Depression
ASMANEX TWISTHALER (MOMETASONE FUROATE INHALER),depression
ASMANEX TWISTHALER (MOMETASONE FUROATE INHALER),Depression
SULFACETAMIDE 10%,asthma
PROPOXYPHENE HCL,Smoker
PRAMIPEXOLE,Asthma
ZILEUTON,Dyslipidemia
HYOSCYAMINE SULFATE EXTENDED RELEASE,Asthma
DILTIAZEM CD,hyperlipidemia
MAGNESIUM HYDROXIDE,Diabetes Mellitus Incl Borderline
GUAR GUM,Diabetes Mellitus Incl Borderline
BUSPIRONE HCL,elevated cholesterol
EZETIMIBE 10 MG - SIMVASTATIN 20 MG,Osteoporosis Osteopenia
MINOXIDIL,Smoker
PHENTERMINE,Dyslipidemia
NICOTINE TRANSDERMAL SYSTEM,Dyslipidemia
PINDOLOL,Dyslipidemia
POTASSIUM CHLORIDE 10%,Dyslipidemia
PROCHLORPERAZINE SUPPOSITORIES,depression
PROCHLORPERAZINE SUPPOSITORIES,Depression
GLUCOSAMIDE,Diabetes Mellitus Incl Borderline
SARNA,Hypertension W Borderline
PAROXETINE,Diabetes Mellitus Incl Gestational
SCOPOLAMINE PATCH,elevated cholesterol
HALOBETASOL PROPIONATE 0.05%,Diabetes Mellitus
DIAZEPAM,depression
DIAZEPAM,Depression
UNITHROID,Dyslipidemia
ZAFIRLUKAST,Diabetes Mellitus Incl Gestational
CAPSAICIN,Diabetes Mellitus Incl Gestational
BETAMETHASONE DIPROPIONATE 0.05%,Diabetes Mellitus Incl Borderline
INDOMETHACIN,Diabetes Mellitus Incl Gestational
FLUOCINOLONE 0.025% CREAM,Diabetes Mellitus Incl Gestational
METHYLPHENIDATE EXTENDED RELEASE  ,Asthma
ENDOCET 10 MG/325 MG (OXYCODONE 10 MG/ACETAMINOPHEN 325 MG),Diabetes Mellitus Incl Borderline
CALCIPOTRIENE 0.005%,Diabetes Mellitus Incl Borderline
POTASSIUM CHLORIDE SUSTAINED RELEASE,Dyslipidemia
METAXALONE,depression
METAXALONE,Depression
ADALIMUMAB,elevated cholesterol
CALCIPOTRIENE 0.005%,Diabetes Mellitus Incl Gestational
ASPIRIN ENTERIC COATED (CHILDREN'S),Smoker
RIFAXIMIN,Diabetes Mellitus Incl Borderline
ACETIC ACID + HYDROCORTISONE OTIC SOLUTION,asthma
HYDROCHLORTHIAZIDE 25MG + LOSARTAN 100 MG,asthma
PENTOXIFYLLINE,hypertension
NAPROXEN SODIUM (ALEVE),CADw Angina
INSULIN REGULAR HUMAN,Osteoporosis Osteopenia
TOCOPHEROL-DL-ALPHA,Diabetes Mellitus
MELATONIN,Diabetes Mellitus Incl Gestational
EPLERENONE,Diabetes Mellitus Incl Gestational
CHOLESTYRAMINE RESIN DRIED,Dyslipidemia
DILTIAZEM SUSTAINED RELEASE,CADw Angina
BUPROPION HCL SUSTAINED RELEASE,Diabetes Mellitus Incl Borderline
DAPSONE,Diabetes Mellitus Incl Gestational
ACEBUTOLOL HCL,Diabetes Mellitus Incl Gestational
QUALAQUIN (QUININE SULFATE CAP 324MG),Diabetes Mellitus Incl Gestational
OMACOR,elevated cholesterol
ACETIC ACID + HYDROCORTISONE OTIC SOLUTION,Diabetes Mellitus Incl Gestational
NYSTATIN OINTMENT,Diabetes Mellitus Incl Gestational
HYDROCODONE 10MG + CHLORPHENIRAMINE 8MG,Osteoporosis Osteopenia
PYRIDOSTIGMINE BROMIDE,depression
PYRIDOSTIGMINE BROMIDE,Depression
AMITIZA (LUBIPROSTONE),elevated cholesterol
PRIMIDONE,elevated cholesterol
LANSOPRAZOLE,elevated cholesterol
CLOTRIMAZOLE 1% CREAM,depression
CLOTRIMAZOLE 1% CREAM,Depression
AMBIEN CR (ZOLPIDEM TARTRATE EXTENDED-RELEASE),CADw Angina
ENDOCET 10 MG/325 MG (OXYCODONE 10 MG/ACETAMINOPHEN 325 MG),depression
ENDOCET 10 MG/325 MG (OXYCODONE 10 MG/ACETAMINOPHEN 325 MG),Depression
MUPIROCIN 2% NASAL,depression
MUPIROCIN 2% NASAL,Depression
HYDROCODONE 10MG + CHLORPHENIRAMINE 8MG,coronary artery disease
HYDROCODONE 10MG + CHLORPHENIRAMINE 8MG,CAD
IPRATROPIUM NASAL 0.03%,coronary artery disease
IPRATROPIUM NASAL 0.03%,CAD
INSULIN LISPRO MIX 75/25,depression
INSULIN LISPRO MIX 75/25,Depression
CALCIUM CARBONATE (500 MG ELEMENTAL CA++) ,Diabetes Mellitus
VERAPAMIL CONTROLLED RELEASE PELLETS,Dyslipidemia
EFAVIRENZ,Diabetes Mellitus Incl Borderline
DICLOFENAC SODIUM,depression
DICLOFENAC SODIUM,Depression
BONIVA (IBANDRONATE SODIUM),elevated cholesterol
HYDROCODONE 10MG + CHLORPHENIRAMINE 8MG,depression
HYDROCODONE 10MG + CHLORPHENIRAMINE 8MG,Depression
IPRATROPIUM NASAL 0.03%,depression
IPRATROPIUM NASAL 0.03%,Depression
PIRBUTEROL ACETATE,depression
PIRBUTEROL ACETATE,Depression
SOLIFENACIN,depression
SOLIFENACIN,Depression
APAP 250MG +ASA 250MG +CAFFEINE 65MG,hyperlipidemia
CALCIUM/ERGOCALCIFEROL/PHYTONADIONE,hypertension
LEVONORGESTREL INTRAUTERINE SYSTEM,Smoker
GUAIFENESIN EXTENDED RELEASE TAB,hypertension
FLUTICASONE PROPIONATE/SALMETEROL 250/50,Diabetes Mellitus Incl Gestational
TRIAMCINOLONE ACETONIDE 0.5%,Asthma
NEPHROCAPS,depression
NEPHROCAPS,Depression
NITROGLYCERIN 1/200 (0.3 MG),depression
NITROGLYCERIN 1/200 (0.3 MG),Depression
ERYTHROMYCIN 2% SOLUTION,Diabetes Mellitus
FLURAZEPAM HCL,hypertension
GUAR GUM,Diabetes Mellitus Incl Gestational
NIFEREX TABLET,asthma
BUPROPION HCL SUSTAINED RELEASE,elevated cholesterol
DICLOFENAC POTASSIUM,Diabetes Mellitus
DONEPEZIL HCL,Diabetes Mellitus Incl Borderline
AZATHIOPRINE,Diabetes Mellitus Incl Gestational
PSYLLIUM (METAMUCIL) SUGAR FREE,Diabetes Mellitus Incl Gestational
DOXYCYCLINE (DENTAL) HYCLATE,depression
DOXYCYCLINE (DENTAL) HYCLATE,Depression
APAP 500MG + DIPHENHYDRAMINE 25MG,Diabetes Mellitus
OMACOR,Hypertension W Borderline
BUPROPION HCL EXTENDED RELEASE,Diabetes Mellitus Incl Gestational
KARIVA  ,depression
KARIVA  ,Depression
AMILORIDE/ HCTZ,Diabetes Mellitus
SIBUTRAMINE,Diabetes Mellitus
SULINDAC,Diabetes Mellitus Incl Borderline
RAMELTEON,Dyslipidemia
TRIAMTERENE 37.5 MG/HYDROCHLOROTHIAZIDE 25 MG (CAPS),Diabetes Mellitus Incl Gestational
L-LYSINE,hypertension
ALFUZOSIN,hypertension
CALCITRIOL,hyperlipidemia
FLUOCINOLONE 0.025% CREAM,Diabetes Mellitus
CILOSTAZOL,Osteoporosis Osteopenia
HYDROXYUREA,Osteoporosis Osteopenia
IPRATROPIUM INHALER,Diabetes Mellitus Incl Gestational
DILTIAZEM SUSTAINED RELEASE,elevated cholesterol
PROPOXYPHENE HCL,Osteoporosis Osteopenia
SULINDAC,Osteoporosis Osteopenia
NEVIRAPINE,hypertension
FLUOCINOLONE ACETONIDE 0.01%  ,hypertension
CALCIUM GLUCONATE,depression
CALCIUM GLUCONATE,Depression
CALCIUM CITRATE+VIT D(1 TAB=315 MG CA++ & 200U VIT D),hypertension
TOLTERODINE,CADw Angina
BETAMETHASONE VALERATE 0.1%,depression
BETAMETHASONE VALERATE 0.1%,Depression
PETROLATUM HYDROPHILIC,depression
PETROLATUM HYDROPHILIC,Depression
ASCORBIC ACID,hypertension
CELECOXIB,hypertension
RIFAXIMIN,Diabetes Mellitus Incl Gestational
VERAPAMIL CONTROLLED RELEASE PELLETS,Diabetes Mellitus Incl Gestational
OMEPRAZOLE OTC,Dyslipidemia
ALBUTEROL ,Diabetes Mellitus
CARVEDILOL EXTENDED RELEASE,hypertension
PHOSPHO-SODA FLAVORED,hypertension
SALSALATE,Dyslipidemia
ATOMOXETINE HCL,Smoker
BUTALBITAL+ASA+CAFFEINE,elevated cholesterol
BUPROPION HCL EXTENDED RELEASE,Asthma
ZAFIRLUKAST,hypertension
CAPSAICIN,hypertension
CALCIUM/ERGOCALCIFEROL/PHYTONADIONE,depression
CALCIUM/ERGOCALCIFEROL/PHYTONADIONE,Depression
FLUTICASONE PROPIONATE 220 MCG ORAL INHALER,depression
FLUTICASONE PROPIONATE 220 MCG ORAL INHALER,Depression
DAPSONE,Diabetes Mellitus Incl Borderline
ACEBUTOLOL HCL,Diabetes Mellitus Incl Borderline
QUALAQUIN (QUININE SULFATE CAP 324MG),Diabetes Mellitus Incl Borderline
POTASSIUM CITRATE,Diabetes Mellitus Incl Gestational
CHANTIX STARTING MONTH PAK (VARENICLINE STARTING MONTH PAK),Diabetes Mellitus Incl Borderline
TERAZOSIN HCL,elevated cholesterol
CHLORPHENIRAMINE MALEATE,hyperlipidemia
ACAMPROSATE,hyperlipidemia
CLONIDINE HCL,Asthma
GLUCOSAMIDE,Diabetes Mellitus
METHIMAZOLE,Diabetes Mellitus Incl Gestational
ISOSORBIDE DINITRATE,depression
ISOSORBIDE DINITRATE,Depression
BENZTROPINE MESYLATE,depression
BENZTROPINE MESYLATE,Depression
